排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1063,6338,8
2,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1066,6329,8
3,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1064,6329,8
4,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1060,6328,8
5,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1054,6314,8
6,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1029,6285,8
7,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1035,6215,8
8,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,8,1052,6176,8
9,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,1002,6157,8
10,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,1,999,6025,8
11,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,2,941,1783,2
12,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,2,833,1734,2
13,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,2,920,1729,2
