排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,939,1863,2
2,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,925,1805,2
3,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,8,915,6740,8
4,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,4,915,3675,4
5,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,911,1840,2
6,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,904,1807,2
7,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,884,1828,2
8,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,883,1850,2
9,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,1,875,875,1
10,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,870,1765,2
11,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,869,1707,2
12,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,1,831,831,1
13,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,16,830,11149,16
14,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,394,673,2
15,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,1,368,368,1
16,Intel(R) Xeon(R) CPU X5675 @ 3.07GHz,2,328,618,2
