排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,848,8564,16
2,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,840,16985,32
3,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,835,16953,32
4,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,823,16957,32
5,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,787,17383,32
6,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,784,8677,16
7,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,784,8680,16
8,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,784,17386,32
9,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,781,16637,32
10,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,775,17201,32
11,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,773,17136,32
12,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,771,17231,32
13,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,768,17169,32
14,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,764,17263,32
15,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,761,761,1
16,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,755,16398,32
17,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,749,16940,32
18,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,740,16744,32
19,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,730,730,1
20,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,728,16676,32
21,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,8,717,5554,8
22,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,714,15814,32
23,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,711,711,1
24,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,709,15786,32
25,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,703,703,1
26,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,4,702,2800,4
27,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,689,689,1
28,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,6,676,3797,6
29,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,670,1324,2
30,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,6,661,3803,6
31,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,1,659,659,1
32,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,32,652,16314,32
33,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2,652,1313,2
