排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1265,47565,64
2,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1192,1179,2
3,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1185,1170,2
4,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1151,1184,2
5,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1150,1155,2
6,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,8,1148,8641,8
7,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,8,1147,8455,8
8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1145,2236,2
9,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1121,2190,2
10,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1117,1114,2
11,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,64,1113,49734,64
12,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1109,2138,2
13,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,6,1094,6610,6
14,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,1061,1096,2
15,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1050,1031,2
16,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1023,1012,2
17,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,1021,1031,2
18,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,907,1807,2
19,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,10,896,8490,10
20,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,4,895,864,4
21,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,859,889,2
22,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,4,857,3111,4
23,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,854,1714,2
24,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,2,757,1266,2
25,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,4,697,2582,4
26,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,119,108,4
27,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,108,104,4
28,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,100,96,4
